"NYA202104010","TOR",6,0,1,3,2,"BBFSBFB",2,2,"guerv002","R","guerv002","R","coleg001","R","coleg001","R","sancg002","brucj001","lemad001","urshg001","torrg001","frazc001","hicka001","judga001","","","","W","F","F",3,5,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,42
"NYA202104010","TOR",6,0,1,0,0,".X",2,2,"gurrl001","R","gurrl001","R","greec003","R","greec003","R","sancg002","brucj001","lemad001","urshg001","torrg001","frazc001","hicka001","judga001","guerv002","","","54(1)3/GDP/G5","F","F",7,6,2,"T","T",0,"F","F",2,"T","F",0,"F","F",5,"G","F","F","5",0,0,"N",0,"N",0,"N",0,0,0,0,"43","54","","","F","F","F","F","F","F","F","F","F","coleg001","","","F","F","F","F","F","","","","",0,4,3,0,5,4,0,0,0,43
"NYA202104010","TOR",6,1,0,0,0,"X",2,2,"judga001","R","judga001","R","ryu-h001","L","ryu-h001","L","jansd001","guerv002","semim001","biggc002","bichb001","gurrl001","gricr001","hernt002","","","","S7/G6+","T","F",9,2,20,"T","T",1,"F","F",0,"F","F",0,"F","F",7,"G","F","F","6",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,44
"NYA202104010","TOR",6,1,0,2,2,"BBFSX",2,2,"hicka001","R","hicka001","R","ryu-h001","L","ryu-h001","L","jansd001","guerv002","semim001","biggc002","bichb001","gurrl001","gricr001","hernt002","judga001","","","54(1)/FO/G5.B-1","F","F",8,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","5",0,0,"N",0,"N",0,"N",1,0,0,0,"","54","","","F","F","F","F","F","F","F","F","F","ryu-h001","","","F","F","F","F","F","","","","",0,4,0,0,5,0,0,0,0,45
"NYA202104010","TOR",6,1,1,1,2,".CBTF1S",2,2,"stanm004","R","stanm004","R","chatt001","R","chatt001","R","jansd001","guerv002","semim001","biggc002","bichb001","gurrl001","gricr001","hernt002","hicka001","","","K","F","F",10,4,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","ryu-h001","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,46
"NYA202104010","TOR",6,1,2,3,2,"F1BSF*BF*B>B",2,2,"torrg001","R","torrg001","R","chatt001","R","chatt001","R","jansd001","guerv002","semim001","biggc002","bichb001","gurrl001","gricr001","hernt002","hicka001","","","W.1-2","F","F",6,5,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","ryu-h001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,47
"NYA202104010","TOR",6,1,2,0,1,"SX",2,2,"urshg001","R","urshg001","R","chatt001","R","chatt001","R","jansd001","guerv002","semim001","biggc002","bichb001","gurrl001","gricr001","hernt002","torrg001","hicka001","","53/G5","F","F",5,6,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","5",0,0,"N",0,"N",0,"N",0,1,2,0,"53","","","","F","F","F","F","F","F","F","F","F","chatt001","ryu-h001","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,48
"NYA202104010","TOR",7,0,0,0,1,"CX",2,2,"tellr001","L","tellr001","L","greec003","R","greec003","R","sancg002","brucj001","lemad001","urshg001","torrg001","frazc001","hicka001","judga001","","","","5/P5","T","F",10,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"P","F","F","5",0,0,"N",0,"N",0,"N",0,0,0,0,"5","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,49
"NYA202104010","TOR",7,0,1,3,2,"CBBBFX",2,2,"gricr001","R","gricr001","R","greec003","R","greec003","R","sancg002","brucj001","lemad001","urshg001","torrg001","frazc001","hicka001","judga001","","","","S8/L8S+","F","F",8,8,20,"T","T",1,"F","F",0,"F","F",0,"F","F",8,"L","F","F","8S",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,50
"NYA202104010","TOR",7,0,1,3,1,"BBF11BX",2,2,"jansd001","R","jansd001","R","greec003","R","greec003","R","sancg002","brucj001","lemad001","urshg001","torrg001","frazc001","hicka001","judga001","gricr001","","","4/P4D","F","F",2,9,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"P","F","F","4D",0,0,"N",0,"N",0,"N",0,1,0,0,"4","","","","F","F","F","F","F","F","F","F","F","greec003","","","F","F","F","F","F","","","","",0,4,0,0,0,0,0,0,0,51
"NYA202104010","TOR",7,0,2,1,1,"B1F>B",2,2,"semim001","R","semim001","R","greec003","R","greec003","R","sancg002","brucj001","lemad001","urshg001","torrg001","frazc001","hicka001","judga001","gricr001","","","CS2(24)","F","F",4,1,6,"F","F",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"","24","","","F","F","F","T","F","F","F","F","F","greec003","","","F","F","F","F","F","","","","",0,4,0,0,2,0,0,0,0,52
"NYA202104010","TOR",7,1,0,2,1,".BCBX",2,2,"sancg002","R","sancg002","R","pheld001","R","pheld001","R","jansd001","guerv002","semim001","biggc002","bichb001","gurrl001","gricr001","hernt002","","","","S6/G56","T","F",2,7,20,"T","T",1,"F","F",0,"F","F",0,"F","F",6,"G","F","F","56",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,53
"NYA202104010","TOR",7,1,0,2,2,"BFBTX",2,2,"brucj001","L","brucj001","L","pheld001","R","pheld001","R","jansd001","guerv002","semim001","biggc002","bichb001","gurrl001","gricr001","hernt002","sancg002","","","9/F89XD","F","F",3,8,2,"T","T",0,"F","F",1,"F","F",0,"F","F",9,"F","F","F","89XD",0,0,"N",0,"N",0,"N",0,1,0,0,"9","","","","F","F","F","F","F","F","F","F","F","pheld001","","","F","F","F","F","F","","","","",0,9,0,0,0,0,0,0,0,54
"NYA202104010","TOR",7,1,1,2,1,"CBBX",2,2,"frazc001","R","frazc001","R","pheld001","R","pheld001","R","jansd001","guerv002","semim001","biggc002","bichb001","gurrl001","gricr001","hernt002","sancg002","","","S6/P7S.1-2","F","F",7,9,20,"T","T",1,"F","F",0,"F","F",0,"F","F",6,"P","F","F","7S",0,0,"N",0,"N",0,"N",1,2,0,0,"","","","","F","F","F","F","F","F","F","F","F","pheld001","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,55
"NYA202104010","TOR",7,1,1,3,1,"BBFBB",2,2,"lemad001","R","lemad001","R","pheld001","R","pheld001","R","jansd001","guerv002","semim001","biggc002","bichb001","gurrl001","gricr001","hernt002","frazc001","sancg002","","W.2-3;1-2","F","F",4,1,14,"T","F",0,"F","F",0,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",1,2,3,0,"","","","","F","F","F","F","F","F","F","F","F","pheld001","pheld001","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,56
