"NYN202104080","MIA",5,1,1,2,1,"*BBCX",0,0,"smitd008","L","smitd008","L","detwr001","L","detwr001","L","wallc001","aguij001","bertj001","andeb006","rojam002","dickc002","marts002","duvaa001","alonp001","confm001","lindf001","8/SF/F8XD+.3-H;2-3","F","F",7,5,2,"T","F",0,"F","T",1,"F","F",1,"F","F",8,"F","F","F","8XD",0,0,"N",0,"N",0,"N",0,1,3,4,"8","","","","F","F","F","F","F","F","F","F","F","detwr001","detwr001","neidn001","F","F","F","F","F","","","","",0,8,0,0,0,0,0,0,0,42
"NYN202104080","MIA",5,1,2,1,2,"BFFFS",0,1,"villj001","R","villj001","R","detwr001","L","detwr001","L","wallc001","aguij001","bertj001","andeb006","rojam002","dickc002","marts002","duvaa001","alonp001","","confm001","K","F","F",5,6,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,3,"2","","","","F","F","F","F","F","F","F","F","F","detwr001","","detwr001","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,43
"NYN202104080","MIA",6,0,0,0,0,"X",0,1,"bertj001","R","bertj001","R","walkt004","R","walkt004","R","mccaj001","alonp001","mcnej002","villj001","lindf001","smitd008","nimmb001","confm001","","","","S9/L89","T","F",4,9,20,"T","T",1,"F","F",0,"F","F",0,"F","F",9,"L","F","F","89",0,0,"N",0,"N",0,"N",1,0,0,0,"","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,44
"NYN202104080","MIA",6,0,0,1,2,"11B>FFF1X",0,1,"dickc002","L","dickc002","L","walkt004","R","walkt004","R","mccaj001","alonp001","mcnej002","villj001","lindf001","smitd008","nimmb001","confm001","bertj001","","","D9/L9D.1-H","F","F",7,1,21,"T","T",2,"F","F",0,"F","F",1,"F","F",9,"L","F","F","9D",0,0,"N",0,"N",0,"N",2,4,0,0,"","","","","F","F","F","F","F","F","F","F","F","walkt004","","","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,45
"NYN202104080","MIA",6,0,0,1,0,"BX",1,1,"rojam002","R","rojam002","R","walkt004","R","walkt004","R","mccaj001","alonp001","mcnej002","villj001","lindf001","smitd008","nimmb001","confm001","","dickc002","","53/G56","F","F",6,2,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"G","F","F","56",0,0,"N",0,"N",0,"N",0,0,2,0,"53","","","","F","F","F","F","F","F","F","F","F","","walkt004","","F","F","F","F","F","","","","",0,3,0,0,5,0,0,0,0,46
"NYN202104080","MIA",6,0,1,1,1,"CBX",1,1,"marts002","R","marts002","R","walkt004","R","walkt004","R","mccaj001","alonp001","mcnej002","villj001","lindf001","smitd008","nimmb001","confm001","","dickc002","","43/G4MD.2-3","F","F",8,3,2,"T","T",0,"F","F",1,"F","F",0,"F","F",4,"G","F","F","4MD",0,0,"N",0,"N",0,"N",0,0,3,0,"43","","","","F","F","F","F","F","F","F","F","F","","walkt004","","F","F","F","F","F","","","","",0,3,0,0,4,0,0,0,0,47
"NYN202104080","MIA",6,0,2,3,2,"CCBFBBX",1,1,"aguij001","R","aguij001","R","walkt004","R","walkt004","R","mccaj001","alonp001","mcnej002","villj001","lindf001","smitd008","nimmb001","confm001","","","dickc002","S7/G56+.3-H","F","F",3,4,20,"T","T",1,"F","F",0,"F","F",1,"F","F",7,"G","F","F","56",0,0,"N",0,"N",0,"N",1,0,0,4,"","","","","F","F","F","F","F","F","F","F","F","","","walkt004","F","F","F","F","F","","","","",0,0,0,0,0,0,0,0,0,48
"NYN202104080","MIA",6,0,2,1,2,"SF*BS",2,1,"andeb006","R","andeb006","R","walkt004","R","walkt004","R","mccaj001","alonp001","mcnej002","villj001","lindf001","smitd008","nimmb001","confm001","aguij001","","","K","F","F",5,5,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,1,0,0,"2","","","","F","F","F","F","F","F","F","F","F","walkt004","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,49
"NYN202104080","MIA",6,1,0,0,2,"SCX",2,1,"mcnej002","L","mcnej002","L","detwr001","L","detwr001","L","wallc001","aguij001","bertj001","andeb006","rojam002","dickc002","marts002","duvaa001","","","","5/P5F/FL","T","F",4,7,2,"T","T",0,"F","F",1,"F","F",0,"F","F",5,"P","F","T","5F",0,0,"N",0,"N",0,"N",0,0,0,0,"5","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,5,0,0,0,0,0,0,0,50
"NYN202104080","MIA",6,1,1,1,2,"CBSFFS",2,1,"mccaj001","R","mccaj001","R","detwr001","L","detwr001","L","wallc001","aguij001","bertj001","andeb006","rojam002","dickc002","marts002","duvaa001","","","","K","F","F",2,8,3,"T","T",0,"F","F",1,"F","F",0,"F","F",0,"","F","F","",0,0,"N",0,"N",0,"N",0,0,0,0,"2","","","","F","F","F","F","F","F","F","F","F","","","","F","F","F","F","F","","","","",0,2,0,0,0,0,0,0,0,51
